model,ts_code,trade_date,priority_name,priority,target,ret,ret_ew,buy,sell,holding_days,exit_reason,csi1500_ew
h5m80d50_ensemble,002281.SZ,20260812,FAMILY_ONLY,3,0.0,-0.06869109947643981,-0.03434355714779869,191.0,177.88,5.0,expiry_close,-0.03434754232864112
h5m80d50_ensemble,300548.SZ,20260812,FAMILY_ONLY,3,1.0,0.08673141185485655,0.08000000000000007,185.0,201.04531119314845,3.0,profit_intraday,0.006731411854856484
h5m80d50_ensemble,300620.SZ,20260812,FAMILY_ONLY,3,0.0,-0.08434754232864117,-0.050000000000000044,318.5,291.6353077683278,5.0,stop_close,-0.03434754232864112
h5m80d50_ensemble,603887.SH,20260812,CONSENSUS_2,2,0.0,-0.04326858814514356,-0.050000000000000044,12.49,11.949575334067157,3.0,stop_close,0.006731411854856484
h5m80d50_ensemble,688200.SH,20260812,CONSENSUS_2,2,1.0,0.04565245767135884,0.07999999999999996,415.91,434.8973136700949,5.0,profit_intraday,-0.03434754232864112
h5m80d50_ensemble,688766.SH,20260812,FAMILY_ONLY,3,0.0,-0.024390243902439046,-0.014617134917136454,410.0,400.0,2.0,t1_stop_t2_open,-0.009773108985302592
h5m80d50_ensemble,002409.SZ,20260811,CONSENSUS_3,1,0.0,0.0349185667752443,0.022999579775279333,153.5,158.86,5.0,expiry_close,0.011918986999964964
h5m80d50_ensemble,300672.SZ,20260811,FAMILY_ONLY,3,1.0,0.09462609391152665,0.08000000000000007,166.79,182.5726862035035,4.0,profit_intraday,0.014626093911526583
h5m80d50_ensemble,301308.SZ,20260811,CONSENSUS_2,2,0.0,-0.014041382609735642,-0.025960369609700606,418.05,412.18,5.0,expiry_close,0.011918986999964964
h5m80d50_ensemble,688048.SH,20260811,FAMILY_ONLY,3,1.0,0.0783472794230331,0.08000000000000007,288.99,311.63158028046234,2.0,profit_intraday,-0.0016527205769669706
h5m80d50_ensemble,688200.SH,20260811,F220_TOP1_LATE_EARLY_GATE|FAMILY_ONLY,1,0.0,0.05264423076923075,0.040725243769265784,416.0,437.9,5.0,expiry_close,0.011918986999964964
h5m80d50_ensemble,688548.SH,20260811,FAMILY_ONLY,3,1.0,0.09462609391152665,0.08000000000000007,37.5,41.04847852168225,4.0,profit_intraday,0.014626093911526583
h5m80d50_ensemble,002080.SZ,20260810,FAMILY_ONLY,3,1.0,0.07270332712894145,0.07999999999999996,55.21,59.22395069078886,4.0,profit_intraday,-0.007296672871058507
h5m80d50_ensemble,002281.SZ,20260810,FAMILY_ONLY,3,1.0,0.08250087746224155,0.08000000000000007,175.84,190.34695429296056,2.0,profit_intraday,0.0025008774622414798
h5m80d50_ensemble,300260.SZ,20260810,FAMILY_ONLY,3,0.0,0.06673390485795938,0.057484781104664595,59.49,63.46,5.0,expiry_close,0.009249123753294786
h5m80d50_ensemble,300548.SZ,20260810,F220_TOP1_LATE_EARLY_GATE|FAMILY_ONLY,1,1.0,0.08250087746224155,0.08000000000000007,168.44,182.33644779973997,2.0,profit_intraday,0.0025008774622414798
h5m80d50_ensemble,301308.SZ,20260810,FAMILY_ONLY,3,0.0,0.017621359223300992,0.008372235470006206,412.0,419.26,5.0,expiry_close,0.009249123753294786
h5m80d50_ensemble,688048.SH,20260810,CONSENSUS_2,2,1.0,0.08250087746224155,0.08000000000000007,278.0,300.93524393450315,2.0,profit_intraday,0.0025008774622414798
h5m80d50_ensemble,688150.SH,20260810,FAMILY_ONLY,3,0.0,0.04405611617031746,0.034806992417022675,40.63,42.42,5.0,expiry_close,0.009249123753294786
h5m80d50_ensemble,688200.SH,20260810,FAMILY_ONLY,3,0.0,0.028470588235294247,0.019221464481999462,425.0,437.1,5.0,expiry_close,0.009249123753294786
h5m80d50_ensemble,002851.SZ,20260807,FAMILY_ONLY,3,0.0,-0.07424862860233339,-0.07759961724055975,129.43,119.82,2.0,t1_stop_t2_open,0.00335098863822636
h5m80d50_ensemble,300666.SZ,20260807,FAMILY_ONLY,3,0.0,0.01146245059288531,0.010126043898028847,253.0,255.9,5.0,expiry_close,0.0013364066948564624
h5m80d50_ensemble,300870.SZ,20260807,FAMILY_ONLY,3,0.0,-0.10057092665788303,-0.10392191529610939,227.7,204.8,2.0,t1_stop_t2_open,0.00335098863822636
h5m80d50_ensemble,600206.SH,20260807,F220_TOP1_LATE_EARLY_GATE|CONSENSUS_2,1,1.0,0.09121916177086953,0.08000000000000007,50.0,54.56095808854348,3.0,profit_intraday,0.011219161770869457
h5m80d50_ensemble,688403.SH,20260807,FAMILY_ONLY,3,0.0,-0.04830727018661629,-0.050000000000000044,25.3,24.077826064278607,4.0,stop_close,0.0016927298133837532
h5m80d50_ensemble,688432.SH,20260807,FAMILY_ONLY,3,1.0,0.08335098863822643,0.08000000000000007,39.18,42.44569173484571,2.0,profit_intraday,0.00335098863822636
h5m80d50_ensemble,688766.SH,20260807,FAMILY_ONLY,3,0.0,-0.07108136309266289,-0.07443235173088925,392.93,365.0,2.0,t1_stop_t2_open,0.00335098863822636
h5m80d50_ensemble,688800.SH,20260807,FAMILY_ONLY,3,0.0,-0.05239495071762068,-0.05574593935584704,57.83,54.8,2.0,t1_stop_t2_open,0.00335098863822636
h5m80d50_ensemble,000811.SZ,20260806,FAMILY_ONLY,3,0.0,0.010128458498023907,-0.0023898471392242993,40.48,40.89,5.0,expiry_close,0.012518305637248206
h5m80d50_ensemble,002222.SZ,20260806,FAMILY_ONLY,3,1.0,0.10214769243149902,0.08000000000000007,60.2,66.34929108437625,4.0,profit_intraday,0.022147692431498944
h5m80d50_ensemble,002851.SZ,20260806,FAMILY_ONLY,3,0.0,-0.03580551426713474,-0.050000000000000044,123.48,119.0587350982942,3.0,stop_close,0.014194485732865303
h5m80d50_ensemble,300811.SZ,20260806,FAMILY_ONLY,3,1.0,0.10214769243149902,0.08000000000000007,68.8,75.82776123928713,4.0,profit_intraday,0.022147692431498944
h5m80d50_ensemble,301392.SZ,20260806,CONSENSUS_2,2,1.0,0.11537974683544294,0.0957819435706797,158.0,176.23,2.0,profit_open,0.019597803264763236
h5m80d50_ensemble,601208.SH,20260806,FAMILY_ONLY,3,1.0,0.11370606275064876,0.09410825948588553,42.39,47.21,2.0,profit_open,0.019597803264763236
h5m80d50_ensemble,688313.SH,20260806,FAMILY_ONLY,3,1.0,0.09959780326476331,0.08000000000000007,118.94,130.78616272031095,2.0,profit_intraday,0.019597803264763236
h5m80d50_ensemble,688519.SH,20260806,FAMILY_ONLY,3,1.0,0.14996153846153848,0.13036373519677524,260.0,298.99,2.0,profit_open,0.019597803264763236
h5m80d50_ensemble,002080.SZ,20260805,F220_TOP1_LATE_EARLY_GATE|FAMILY_ONLY,1,1.0,0.08963195435374738,0.08000000000000007,48.76,53.13045409428872,2.0,profit_intraday,0.009631954353747307
h5m80d50_ensemble,002436.SZ,20260805,FAMILY_ONLY,3,1.0,0.08963195435374738,0.08000000000000007,29.66,32.31848376613215,2.0,profit_intraday,0.009631954353747307
h5m80d50_ensemble,300620.SZ,20260805,FAMILY_ONLY,3,1.0,0.12508977735216664,0.11545782299841933,250.62,281.97,2.0,profit_open,0.009631954353747307
h5m80d50_ensemble,601208.SH,20260805,FAMILY_ONLY,3,1.0,0.08963195435374738,0.08000000000000007,39.33,42.85522476473288,2.0,profit_intraday,0.009631954353747307
h5m80d50_ensemble,688313.SH,20260805,FAMILY_ONLY,3,1.0,0.08963195435374738,0.08000000000000007,112.6,122.69255806023195,2.0,profit_intraday,0.009631954353747307
h5m80d50_ensemble,688432.SH,20260805,FAMILY_ONLY,3,1.0,0.20765550239234432,0.198023548038597,31.35,37.86,2.0,profit_open,0.009631954353747307
h5m80d50_ensemble,688766.SH,20260805,CONSENSUS_3,1,1.0,0.08963195435374738,0.08000000000000007,350.01,381.3820803433551,2.0,profit_intraday,0.009631954353747307
h5m80d50_ensemble,002428.SZ,20260804,FAMILY_ONLY,3,1.0,0.09594815859878891,0.08000000000000007,82.7,90.63491271611984,2.0,profit_intraday,0.015948158598788842
h5m80d50_ensemble,300570.SZ,20260804,FAMILY_ONLY,3,1.0,0.10692779686178744,0.08000000000000007,128.52,142.26236045267694,3.0,profit_intraday,0.026927796861787368
h5m80d50_ensemble,301392.SZ,20260804,FAMILY_ONLY,3,1.0,0.12910601326118432,0.11315785466239547,131.21,148.15,2.0,profit_open,0.015948158598788842
h5m80d50_ensemble,301611.SZ,20260804,CONSENSUS_3,1,1.0,0.09594815859878891,0.08000000000000007,86.0,94.25154163949584,2.0,profit_intraday,0.015948158598788842
h5m80d50_ensemble,688048.SH,20260804,FAMILY_ONLY,3,1.0,0.09594815859878891,0.08000000000000007,244.61,268.07987907484977,2.0,profit_intraday,0.015948158598788842
h5m80d50_ensemble,688052.SH,20260804,FAMILY_ONLY,3,1.0,0.11036902024135009,0.08000000000000007,192.04,213.23526664714888,5.0,profit_intraday,0.03036902024135002
h5m80d50_ensemble,688652.SH,20260804,FAMILY_ONLY,3,1.0,0.09594815859878891,0.08000000000000007,128.0,140.28136430064498,2.0,profit_intraday,0.015948158598788842
h5m80d50_ensemble,002484.SZ,20260803,FAMILY_ONLY,3,1.0,0.1126208235333015,0.08000000000000007,54.28,60.393058301387605,2.0,profit_intraday,0.032620823533301424
h5m80d50_ensemble,605376.SH,20260803,CONSENSUS_2,2,1.0,0.1126208235333015,0.08000000000000007,133.31,148.32348198522442,2.0,profit_intraday,0.032620823533301424
h5m80d50_ensemble,688017.SH,20260803,FAMILY_ONLY,3,0.0,0.06229518628106012,0.010661485524016134,314.31,333.89,5.0,expiry_close,0.05163370075704399
h5m80d50_ensemble,688141.SH,20260803,CONSENSUS_2,2,1.0,0.1126208235333015,0.08000000000000007,109.08,121.36467943101252,2.0,profit_intraday,0.032620823533301424
h5m80d50_ensemble,688300.SH,20260803,F220_TOP1_LATE_EARLY_GATE|FAMILY_ONLY,1,1.0,0.1126208235333015,0.08000000000000007,102.95,114.54431378275339,2.0,profit_intraday,0.032620823533301424
h5m80d50_ensemble,688313.SH,20260803,FAMILY_ONLY,3,1.0,0.1126208235333015,0.08000000000000007,102.38,113.9101199133394,2.0,profit_intraday,0.032620823533301424
h5m80d50_ensemble,688362.SH,20260803,FAMILY_ONLY,3,1.0,0.1126208235333015,0.08000000000000007,52.5,58.41259323549833,2.0,profit_intraday,0.032620823533301424
h5m80d50_ensemble,300285.SZ,20260731,FAMILY_ONLY,3,1.0,0.11804073228419942,0.08000000000000007,60.0,67.08244393705196,3.0,profit_intraday,0.03804073228419935
h5m80d50_ensemble,300475.SZ,20260731,FAMILY_ONLY,3,0.0,-0.06458304522196101,-0.08514076742757115,144.62,135.28,2.0,t1_stop_t2_open,0.02055772220561014
h5m80d50_ensemble,300620.SZ,20260731,FAMILY_ONLY,3,1.0,0.10055772220561021,0.08000000000000007,203.65,224.1285801271725,2.0,profit_intraday,0.02055772220561014
h5m80d50_ensemble,301200.SZ,20260731,FAMILY_ONLY,3,1.0,0.11804073228419942,0.08000000000000007,233.01,260.5146710295413,3.0,profit_intraday,0.03804073228419935
h5m80d50_ensemble,688123.SH,20260731,CONSENSUS_2,2,0.0,-0.06172727272727274,-0.08228499493288288,110.0,103.21,2.0,t1_stop_t2_open,0.02055772220561014
h5m80d50_ensemble,688205.SH,20260731,FAMILY_ONLY,3,1.0,0.10055772220561021,0.08000000000000007,114.5,126.01385919254237,2.0,profit_intraday,0.02055772220561014
h5m80d50_ensemble,688300.SH,20260731,FAMILY_ONLY,3,0.0,-0.029688972667294977,-0.05024669487290512,106.1,102.95,2.0,t1_stop_t2_open,0.02055772220561014
h5m80d50_ensemble,688519.SH,20260731,FAMILY_ONLY,3,1.0,0.10055772220561021,0.08000000000000007,213.36,234.814995609789,2.0,profit_intraday,0.02055772220561014
h5m80d50_ensemble,300672.SZ,20260730,CONSENSUS_2,2,0.0,-0.04776074988840939,-0.07316753431719869,134.42,128.0,2.0,t1_stop_t2_open,0.025406784428789297
h5m80d50_ensemble,688017.SH,20260730,FAMILY_ONLY,3,1.0,0.10540678442878937,0.08000000000000007,287.98,318.3350457798028,2.0,profit_intraday,0.025406784428789297
h5m80d50_ensemble,688300.SH,20260730,FAMILY_ONLY,3,0.0,-0.09316239316239316,-0.11856917759118246,117.0,106.1,2.0,t1_stop_t2_open,0.025406784428789297
h5m80d50_ensemble,688502.SH,20260730,FAMILY_ONLY,3,0.0,-0.06714801444043317,-0.09255479886922247,332.4,310.08,2.0,t1_stop_t2_open,0.025406784428789297
h5m80d50_ensemble,688519.SH,20260730,CONSENSUS_3,1,0.0,-0.06784918519812999,-0.09325596962691929,228.89,213.36,2.0,t1_stop_t2_open,0.025406784428789297
h5m80d50_ensemble,688629.SH,20260730,FAMILY_ONLY,3,0.0,-0.024593215571210747,-0.050000000000000044,131.0,127.77828876017139,2.0,stop_close,0.025406784428789297
h5m80d50_ensemble,300570.SZ,20260729,FAMILY_ONLY,3,0.0,-0.010806317539484578,-0.017577441103651337,120.3,119.0,2.0,t1_stop_t2_open,0.006771123564166759
h5m80d50_ensemble,300666.SZ,20260729,FAMILY_ONLY,3,0.0,0.01699599281470232,0.010224869250535562,217.11,220.8,2.0,t1_stop_t2_open,0.006771123564166759
h5m80d50_ensemble,688123.SH,20260729,FAMILY_ONLY,3,1.0,0.08677112356416683,0.08000000000000007,113.99,123.88104037507937,2.0,profit_intraday,0.006771123564166759
h5m80d50_ensemble,688146.SH,20260729,CONSENSUS_2,2,1.0,0.08677112356416683,0.08000000000000007,295.15,320.7604971199638,2.0,profit_intraday,0.006771123564166759
h5m80d50_ensemble,688300.SH,20260729,CONSENSUS_2,2,0.0,0.011935651271406389,0.00516452770723963,115.62,117.0,2.0,t1_stop_t2_open,0.006771123564166759
h5m80d50_ensemble,688519.SH,20260729,CONSENSUS_2,2,1.0,0.09516746411483257,0.08839634055066581,209.0,228.89,2.0,profit_open,0.006771123564166759
h5m80d50_ensemble,301205.SZ,20260728,CONSENSUS_2,2,0.0,-0.04593832778557849,-0.050000000000000044,217.12,207.1458702711952,2.0,stop_close,0.004061672214421552
h5m80d50_ensemble,688146.SH,20260728,CONSENSUS_2,2,1.0,0.08406167221442162,0.08000000000000007,274.26,297.31475422152727,2.0,profit_intraday,0.004061672214421552
h5m80d50_ensemble,688147.SH,20260728,FAMILY_ONLY,3,0.0,-0.09989643159777795,-0.1039581038121995,106.21,95.6,2.0,t1_stop_t2_open,0.004061672214421552
h5m80d50_ensemble,688200.SH,20260728,FAMILY_ONLY,3,0.0,-0.04593832778557849,-0.050000000000000044,359.25,342.74665574303094,2.0,stop_close,0.004061672214421552
h5m80d50_ensemble,688766.SH,20260728,CONSENSUS_3,1,1.0,0.08406167221442162,0.08000000000000007,308.0,333.8909950420419,2.0,profit_intraday,0.004061672214421552
h5m80d50_ensemble,301205.SZ,20260727,CONSENSUS_2,2,0.0,-0.060329175999355944,-0.050000000000000044,226.8,213.11734288334608,3.0,stop_close,-0.0103291759993559
h5m80d50_ensemble,301526.SZ,20260727,FAMILY_ONLY,3,0.0,-0.06504854368932034,-0.06777549144772699,30.9,28.89,2.0,t1_stop_t2_open,0.0027269477584066504
h5m80d50_ensemble,605376.SH,20260727,F220_TOP1_LATE_EARLY_GATE|FAMILY_ONLY,1,0.0,-0.09398645957785745,-0.0967134073362641,150.66,136.5,2.0,t1_stop_t2_open,0.0027269477584066504
h5m80d50_ensemble,688146.SH,20260727,CONSENSUS_2,2,1.0,0.08272694775840672,0.08000000000000007,276.0,298.8326375813202,2.0,profit_intraday,0.0027269477584066504
h5m80d50_ensemble,688766.SH,20260727,CONSENSUS_3,1,0.0,-0.08139222762384812,-0.08411917538225477,335.29,308.0,2.0,t1_stop_t2_open,0.0027269477584066504
h5m80d50_ensemble,002428.SZ,20260724,FAMILY_ONLY,3,0.0,-0.03754963210997997,-0.050000000000000044,75.36,72.53025972419191,2.0,stop_close,0.012450367890020075
h5m80d50_ensemble,300475.SZ,20260724,FAMILY_ONLY,3,0.0,-0.03754963210997997,-0.050000000000000044,161.59,155.52235494734833,2.0,stop_close,0.012450367890020075
h5m80d50_ensemble,300666.SZ,20260724,FAMILY_ONLY,3,0.0,-0.02002649989596117,-0.050000000000000044,229.47,224.87451906887378,3.0,stop_close,0.029973500104038875
h5m80d50_ensemble,301205.SZ,20260724,CONSENSUS_2,2,0.0,-0.03754963210997997,-0.050000000000000044,236.64,227.75425505749433,2.0,stop_close,0.012450367890020075
h5m80d50_ensemble,600206.SH,20260724,CONSENSUS_3,1,0.0,-0.02002649989596117,-0.050000000000000044,43.3,42.432852554504876,3.0,stop_close,0.029973500104038875
h5m80d50_ensemble,688146.SH,20260724,FAMILY_ONLY,3,1.0,0.1145660865000202,0.10211571861000013,247.63,276.0,2.0,profit_open,0.012450367890020075
h5m80d50_ensemble,300620.SZ,20260723,F220_TOP1_LATE_EARLY_GATE|FAMILY_ONLY,1,0.0,-0.05015706461914837,-0.050000000000000044,228.4,216.9441264409865,4.0,stop_close,-0.00015706461914832825
h5m80d50_ensemble,300857.SZ,20260723,CONSENSUS_2,2,0.0,-0.0671675798879019,-0.050000000000000044,231.01,215.49361737009576,3.0,stop_close,-0.01716757988790185
h5m80d50_ensemble,301205.SZ,20260723,CONSENSUS_2,2,1.0,0.077123830785637,0.08000000000000007,226.63,244.1085737709489,2.0,profit_intraday,-0.002876169214363067
h5m80d50_ensemble,688313.SH,20260723,FAMILY_ONLY,3,0.0,-0.0671675798879019,-0.050000000000000044,113.03,105.43804844527045,3.0,stop_close,-0.01716757988790185
h5m80d50_ensemble,688515.SH,20260723,FAMILY_ONLY,3,0.0,-0.06317563675569982,-0.04999999999999993,143.55,134.4811373437193,5.0,stop_close,-0.013175636755699882
h5m80d50_ensemble,688630.SH,20260723,FAMILY_ONLY,3,1.0,0.077123830785637,0.08000000000000007,377.63,406.7542722195801,2.0,profit_intraday,-0.002876169214363067
h5m80d50_ensemble,688702.SH,20260723,FAMILY_ONLY,3,0.0,-0.05015706461914826,-0.04999999999999993,379.0,359.9904725093428,4.0,stop_close,-0.00015706461914832825
h5m80d50_ensemble,301526.SZ,20260722,FAMILY_ONLY,3,0.0,-0.07059856182363633,-0.04999999999999993,27.78,25.818771952539382,2.0,stop_close,-0.020598561823636397
h5m80d50_ensemble,600988.SH,20260722,FAMILY_ONLY,3,0.0,-0.009678263144127563,-0.018435790429566112,38.23,37.86,5.0,expiry_close,0.008757527285438549
h5m80d50_ensemble,603083.SH,20260722,CONSENSUS_2,2,0.0,-0.05840465360632585,-0.04999999999999993,172.0,161.95439957971195,4.0,stop_close,-0.008404653606325918
h5m80d50_ensemble,603118.SH,20260722,F220_TOP1_LATE_EARLY_GATE|CONSENSUS_2,1,0.0,-0.07059856182363644,-0.050000000000000044,17.06,15.855588535288762,2.0,stop_close,-0.020598561823636397
h5m80d50_ensemble,688333.SH,20260722,CONSENSUS_2,2,0.0,-0.07059856182363644,-0.050000000000000044,92.65,86.10904324704009,2.0,stop_close,-0.020598561823636397
h5m80d50_ensemble,688432.SH,20260722,FAMILY_ONLY,3,0.0,-0.07685206554350332,-0.056253503719866926,43.33,40.0,2.0,t1_stop_t2_open,-0.020598561823636397
h5m80d50_ensemble,300285.SZ,20260721,FAMILY_ONLY,3,0.0,-0.06559824284883609,-0.050000000000000044,61.02,57.01719522136403,5.0,stop_close,-0.015598242848836041
h5m80d50_ensemble,300475.SZ,20260721,CONSENSUS_2,2,0.0,-0.04840325063871331,-0.050000000000000044,173.0,164.6262376395026,2.0,stop_close,0.0015967493612867312
h5m80d50_ensemble,300570.SZ,20260721,FAMILY_ONLY,3,0.0,-0.04840325063871331,-0.050000000000000044,151.0,143.6911091535543,2.0,stop_close,0.0015967493612867312
h5m80d50_ensemble,300620.SZ,20260721,FAMILY_ONLY,3,0.0,-0.0655982428488362,-0.050000000000000155,240.1,224.34986189199444,5.0,stop_close,-0.015598242848836041
h5m80d50_ensemble,301205.SZ,20260721,CONSENSUS_2,2,1.0,0.08781553398058262,0.08621878461929589,206.0,224.09,2.0,profit_open,0.0015967493612867312
h5m80d50_ensemble,688313.SH,20260721,FAMILY_ONLY,3,0.0,-0.06559824284883609,-0.050000000000000044,120.0,112.12821085813967,5.0,stop_close,-0.015598242848836041
h5m80d50_ensemble,688347.SH,20260721,FAMILY_ONLY,3,0.0,-0.04840325063871331,-0.050000000000000044,388.51,369.7048530943535,2.0,stop_close,0.0015967493612867312
h5m80d50_ensemble,300570.SZ,20260720,FAMILY_ONLY,3,0.0,-0.007182592775156538,-0.03191441940964168,142.01,140.99,5.0,expiry_close,0.024731826634485143
h5m80d50_ensemble,301200.SZ,20260720,FAMILY_ONLY,3,1.0,0.14410441837904564,0.12549866922824426,226.78,259.46,2.0,profit_open,0.018605749150801376
h5m80d50_ensemble,688146.SH,20260720,CONSENSUS_3,1,1.0,0.09860574915080145,0.08000000000000007,192.48,211.45963459654624,2.0,profit_intraday,0.018605749150801376
h5m80d50_ensemble,688432.SH,20260720,CONSENSUS_2,2,1.0,0.09860574915080145,0.08000000000000007,40.3,44.27381169077729,2.0,profit_intraday,0.018605749150801376
h5m80d50_ensemble,688549.SH,20260720,CONSENSUS_2,2,1.0,0.09860574915080145,0.08000000000000007,21.88,24.037493791419536,2.0,profit_intraday,0.018605749150801376
h5m80d50_ensemble,002432.SZ,20260717,FAMILY_ONLY,3,0.0,-0.13854453627180907,-0.1596941650328606,87.12,75.05,2.0,t1_stop_t2_open,0.02114962876105153
h5m80d50_ensemble,300570.SZ,20260717,FAMILY_ONLY,3,0.0,-0.12877300613496934,-0.14992263489602087,163.0,142.01,2.0,t1_stop_t2_open,0.02114962876105153
h5m80d50_ensemble,688146.SH,20260717,F220_TOP1_LATE_EARLY_GATE|CONSENSUS_3,1,0.0,-0.23619047619047628,-0.2573401049515278,252.0,192.48,2.0,t1_stop_t2_open,0.02114962876105153
h5m80d50_ensemble,688300.SH,20260717,CONSENSUS_2,2,0.0,-0.12682494201118855,-0.14797457077224008,146.58,127.99,2.0,t1_stop_t2_open,0.02114962876105153
h5m80d50_ensemble,688630.SH,20260717,CONSENSUS_2,2,0.0,-0.046666666666666634,-0.06781629542771817,375.0,357.5,2.0,t1_stop_t2_open,0.02114962876105153
h5m80d50_ensemble,002739.SZ,20260716,FAMILY_ONLY,3,0.0,-0.09833736739892796,-0.050000000000000044,10.99,9.909272332285783,2.0,stop_close,-0.04833736739892791
h5m80d50_ensemble,600664.SH,20260716,F220_TOP1_LATE_EARLY_GATE|CONSENSUS_2,1,1.0,0.03166263260107205,0.07999999999999996,5.06,5.2202129209614245,2.0,profit_intraday,-0.04833736739892791
h5m80d50_ensemble,688017.SH,20260716,CONSENSUS_2,2,0.0,-0.13517043228418435,-0.08683306488525644,382.85,331.1,2.0,t1_stop_t2_open,-0.04833736739892791
h5m80d50_ensemble,688048.SH,20260716,CONSENSUS_2,2,0.0,-0.16231503579952267,-0.11397766840059476,419.0,350.99,2.0,t1_stop_t2_open,-0.04833736739892791
h5m80d50_ensemble,688146.SH,20260716,CONSENSUS_2,2,0.0,-0.09833736739892796,-0.050000000000000044,252.0,227.21898341547015,2.0,stop_close,-0.04833736739892791
h5m80d50_ensemble,301511.SZ,20260715,CONSENSUS_2,2,0.0,-0.10273024333545933,-0.050000000000000044,110.06,98.75350941849935,2.0,stop_close,-0.05273024333545928
h5m80d50_ensemble,600664.SH,20260715,FAMILY_ONLY,3,1.0,0.02726975666454079,0.08000000000000007,4.94,5.074712597922832,2.0,profit_intraday,-0.05273024333545928
h5m80d50_ensemble,603127.SH,20260715,F220_TOP1_LATE_EARLY_GATE|CONSENSUS_3,1,0.0,-0.068243505234587,-0.02853029824523856,51.58,48.06,5.0,expiry_close,-0.03971320698934844
h5m80d50_ensemble,688146.SH,20260715,FAMILY_ONLY,3,1.0,0.050000000000000044,0.10273024333545933,240.0,252.0,2.0,profit_open,-0.05273024333545928
h5m80d50_ensemble,688192.SH,20260715,CONSENSUS_2,2,0.0,-0.07787878787878788,-0.03816558088943944,66.0,60.86,5.0,expiry_close,-0.03971320698934844
h5m80d50_ensemble,002317.SZ,20260714,CONSENSUS_2,2,0.0,-0.10568849151308701,-0.050000000000000044,31.06,27.777315453603517,4.0,stop_close,-0.05568849151308697
h5m80d50_ensemble,300487.SZ,20260714,FAMILY_ONLY,3,0.0,-0.1011575166499743,-0.050000000000000044,74.0,66.5143437679019,3.0,stop_close,-0.051157516649974255
h5m80d50_ensemble,301611.SZ,20260714,FAMILY_ONLY,3,0.0,-0.10407717766354474,-0.09635267124463964,142.01,127.23,2.0,t1_stop_t2_open,-0.007724506418905097
h5m80d50_ensemble,600206.SH,20260714,FAMILY_ONLY,3,0.0,-0.14907407407407403,-0.14134956765516893,54.0,45.95,2.0,t1_stop_t2_open,-0.007724506418905097
h5m80d50_ensemble,688146.SH,20260714,F220_TOP1_LATE_EARLY_GATE|FAMILY_ONLY,1,1.0,0.028842483350025816,0.08000000000000007,251.57,258.825903536366,3.0,profit_intraday,-0.051157516649974255
h5m80d50_ensemble,688362.SH,20260714,FAMILY_ONLY,3,0.0,-0.15021281013183851,-0.14248830371293342,96.33,81.86,2.0,t1_stop_t2_open,-0.007724506418905097
h5m80d50_ensemble,688502.SH,20260714,FAMILY_ONLY,3,0.0,-0.12881078462489348,-0.12108627820598838,598.63,521.52,2.0,t1_stop_t2_open,-0.007724506418905097
h5m80d50_ensemble,688702.SH,20260714,FAMILY_ONLY,3,0.0,-0.04220476634269743,-0.034480259923792334,375.55,359.7,2.0,t1_stop_t2_open,-0.007724506418905097
h5m80d50_ensemble,300065.SZ,20260713,FAMILY_ONLY,3,0.0,-0.13809910641754675,-0.15153071927609818,24.62,21.22,2.0,t1_stop_t2_open,0.013431612858551434
h5m80d50_ensemble,300487.SZ,20260713,FAMILY_ONLY,3,0.0,-0.055640632976008186,-0.06907224583455962,78.36,74.0,2.0,t1_stop_t2_open,0.013431612858551434
h5m80d50_ensemble,300604.SZ,20260713,FAMILY_ONLY,3,0.0,-0.03656838714144861,-0.050000000000000044,332.0,319.85929546903907,2.0,stop_close,0.013431612858551434
h5m80d50_ensemble,605090.SH,20260713,FAMILY_ONLY,3,0.0,-0.06048780487804872,-0.07391941773660016,41.0,38.52,2.0,t1_stop_t2_open,0.013431612858551434
h5m80d50_ensemble,688146.SH,20260713,FAMILY_ONLY,3,1.0,0.08393654481901391,0.08000000000000007,239.0,259.06083421174435,3.0,profit_intraday,0.003936544819013843
h5m80d50_ensemble,688362.SH,20260713,CONSENSUS_2,2,0.0,-0.0365683871414485,-0.04999999999999993,95.88,92.37382304087791,2.0,stop_close,0.013431612858551434
h5m80d50_ensemble,688432.SH,20260713,F220_TOP1_LATE_EARLY_GATE|CONSENSUS_2,1,0.0,-0.03656838714144861,-0.050000000000000044,49.0,47.208149030069016,2.0,stop_close,0.013431612858551434
h5m80d50_ensemble,000048.SZ,20260710,CONSENSUS_2,2,0.0,-0.07253355630955527,-0.050000000000000044,24.9,23.09391444789207,2.0,stop_close,-0.022533556309555225
h5m80d50_ensemble,000620.SZ,20260710,FAMILY_ONLY,3,0.0,-0.07091069487083368,-0.050000000000000044,3.5,3.251812567952082,3.0,stop_close,-0.020910694870833635
h5m80d50_ensemble,002185.SZ,20260710,F220_TOP1_LATE_EARLY_GATE|FAMILY_ONLY,1,0.0,-0.07091069487083368,-0.050000000000000044,25.07,23.2922688795882,3.0,stop_close,-0.020910694870833635
h5m80d50_ensemble,300475.SZ,20260710,FAMILY_ONLY,3,0.0,-0.1180073499387505,-0.09547379362919528,244.9,216.0,2.0,t1_stop_t2_open,-0.022533556309555225
h5m80d50_ensemble,600118.SH,20260710,FAMILY_ONLY,3,0.0,-0.07253355630955527,-0.050000000000000044,93.5,86.71811248505658,2.0,stop_close,-0.022533556309555225
