model,ts_code,trade_date,priority_name,priority,target
h5m80d50_direction,301205.SZ,20240419,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688629.SH,20240419,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000737.SZ,20240418,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301091.SZ,20240418,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688522.SH,20240418,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301091.SZ,20240417,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688522.SH,20240417,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688631.SH,20240417,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,001696.SZ,20240416,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688522.SH,20240416,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688631.SH,20240416,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300641.SZ,20240415,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301091.SZ,20240415,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688631.SH,20240415,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002130.SZ,20240412,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300641.SZ,20240412,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,601918.SH,20240412,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300641.SZ,20240411,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,601001.SH,20240411,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,605376.SH,20240411,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000921.SZ,20240410,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,601001.SH,20240410,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,601101.SH,20240410,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000921.SZ,20240409,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,601001.SH,20240409,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,601918.SH,20240409,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000737.SZ,20240408,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301238.SZ,20240408,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,605011.SH,20240408,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000737.SZ,20240403,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301238.SZ,20240403,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301500.SZ,20240403,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000737.SZ,20240402,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301500.SZ,20240402,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603663.SH,20240402,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000737.SZ,20240401,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002239.SZ,20240401,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603663.SH,20240401,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000099.SZ,20240329,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000737.SZ,20240329,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603663.SH,20240329,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000099.SZ,20240328,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000737.SZ,20240328,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,601918.SH,20240328,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000737.SZ,20240327,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301091.SZ,20240327,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688631.SH,20240327,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000737.SZ,20240326,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300913.SZ,20240326,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000737.SZ,20240325,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300738.SZ,20240325,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002130.SZ,20240322,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,601918.SH,20240322,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603516.SH,20240322,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000737.SZ,20240321,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300133.SZ,20240321,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603516.SH,20240321,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002779.SZ,20240320,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603516.SH,20240320,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688629.SH,20240320,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000719.SZ,20240319,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,001309.SZ,20240319,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603516.SH,20240319,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000917.SZ,20240318,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603516.SH,20240318,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688631.SH,20240318,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000737.SZ,20240315,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000917.SZ,20240315,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603516.SH,20240315,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000737.SZ,20240314,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603127.SH,20240314,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603516.SH,20240314,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300548.SZ,20240313,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300757.SZ,20240313,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603516.SH,20240313,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603009.SH,20240312,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603516.SH,20240312,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688631.SH,20240312,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002414.SZ,20240311,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300757.SZ,20240311,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603516.SH,20240311,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300757.SZ,20240308,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301293.SZ,20240308,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603516.SH,20240308,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000628.SZ,20240307,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300757.SZ,20240307,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603516.SH,20240307,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300757.SZ,20240306,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603099.SH,20240306,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603516.SH,20240306,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300757.SZ,20240305,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603099.SH,20240305,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603516.SH,20240305,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002881.SZ,20240304,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300757.SZ,20240304,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603099.SH,20240304,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002611.SZ,20240301,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300570.SZ,20240301,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300757.SZ,20240301,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300570.SZ,20240229,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300757.SZ,20240229,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301205.SZ,20240229,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300678.SZ,20240228,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300757.SZ,20240228,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301550.SZ,20240228,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000628.SZ,20240227,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002611.SZ,20240227,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300570.SZ,20240227,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300641.SZ,20240226,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300663.SZ,20240226,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688372.SH,20240226,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301550.SZ,20240223,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688372.SH,20240223,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688523.SH,20240223,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300100.SZ,20240222,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301550.SZ,20240222,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688800.SH,20240222,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300184.SZ,20240221,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300663.SZ,20240221,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688502.SH,20240221,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002892.SZ,20240220,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301550.SZ,20240220,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688433.SH,20240220,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002892.SZ,20240219,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603667.SH,20240219,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688433.SH,20240219,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002892.SZ,20240208,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300641.SZ,20240208,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603667.SH,20240208,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002896.SZ,20240207,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300493.SZ,20240207,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603667.SH,20240207,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002212.SZ,20240206,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300762.SZ,20240206,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688088.SH,20240206,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688213.SH,20240205,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688220.SH,20240205,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688536.SH,20240205,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603160.SH,20240202,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688114.SH,20240202,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688180.SH,20240202,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300037.SZ,20240201,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603658.SH,20240201,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688114.SH,20240201,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,600486.SH,20240131,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,600563.SH,20240131,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688065.SH,20240131,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000921.SZ,20240130,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002128.SZ,20240130,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603156.SH,20240130,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002807.SZ,20240129,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002966.SZ,20240129,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,601577.SH,20240129,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002958.SZ,20240126,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,600639.SH,20240126,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,601068.SH,20240126,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000027.SZ,20240125,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002423.SZ,20240125,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,600675.SH,20240125,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002608.SZ,20240124,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,600578.SH,20240124,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,601228.SH,20240124,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,600578.SH,20240123,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,600688.SH,20240123,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,601326.SH,20240123,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000550.SZ,20240122,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,600688.SH,20240122,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,601918.SH,20240122,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301381.SZ,20240119,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603099.SH,20240119,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300624.SZ,20240118,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301381.SZ,20240118,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603099.SH,20240118,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300624.SZ,20240117,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688390.SH,20240117,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301004.SZ,20240116,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603009.SH,20240116,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603099.SH,20240116,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000628.SZ,20240115,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002779.SZ,20240115,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603099.SH,20240115,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002779.SZ,20240112,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603099.SH,20240112,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000628.SZ,20240111,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002779.SZ,20240111,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603099.SH,20240111,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000628.SZ,20240110,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301511.SZ,20240110,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603099.SH,20240110,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300276.SZ,20240109,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300315.SZ,20240109,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603099.SH,20240109,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603099.SH,20240108,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603099.SH,20240105,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,605011.SH,20240105,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603099.SH,20240104,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688032.SH,20240104,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603099.SH,20240103,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603530.SH,20240103,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,605011.SH,20240103,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002779.SZ,20240102,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,601022.SH,20240102,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603530.SH,20240102,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000628.SZ,20231229,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002779.SZ,20231229,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603530.SH,20231229,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603009.SH,20231228,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603530.SH,20231228,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,605011.SH,20231228,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300045.SZ,20231227,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,601022.SH,20231227,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603009.SH,20231227,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,601022.SH,20231226,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603009.SH,20231226,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301000.SZ,20231225,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603009.SH,20231225,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688390.SH,20231225,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,601022.SH,20231222,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603009.SH,20231222,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688032.SH,20231222,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002292.SZ,20231221,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,601022.SH,20231221,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,605011.SH,20231221,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301000.SZ,20231220,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,605011.SH,20231220,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301000.SZ,20231219,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,601022.SH,20231219,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,605011.SH,20231219,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002292.SZ,20231218,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,601022.SH,20231218,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,605011.SH,20231218,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603009.SH,20231215,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,605011.SH,20231215,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300007.SZ,20231214,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,605011.SH,20231214,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000766.SZ,20231213,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300007.SZ,20231213,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603009.SH,20231213,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,600686.SH,20231212,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688525.SH,20231212,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000628.SZ,20231211,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300857.SZ,20231211,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300548.SZ,20231208,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300570.SZ,20231208,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301205.SZ,20231208,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300570.SZ,20231207,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300857.SZ,20231207,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301205.SZ,20231207,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300624.SZ,20231206,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300857.SZ,20231206,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301205.SZ,20231205,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603516.SH,20231205,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688525.SH,20231205,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301171.SZ,20231204,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603516.SH,20231204,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688525.SH,20231204,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000628.SZ,20231201,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300624.SZ,20231201,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301205.SZ,20231201,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300857.SZ,20231130,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301205.SZ,20231130,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301262.SZ,20231130,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300857.SZ,20231129,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301091.SZ,20231129,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301262.SZ,20231129,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000628.SZ,20231128,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301262.SZ,20231128,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300857.SZ,20231127,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301205.SZ,20231127,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301215.SZ,20231127,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301262.SZ,20231124,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603103.SH,20231124,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002275.SZ,20231123,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002416.SZ,20231123,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603009.SH,20231123,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000058.SZ,20231122,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301262.SZ,20231122,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603663.SH,20231122,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300184.SZ,20231121,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603009.SH,20231121,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603663.SH,20231121,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002239.SZ,20231120,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301091.SZ,20231120,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603009.SH,20231120,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002239.SZ,20231117,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002400.SZ,20231117,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300857.SZ,20231117,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002239.SZ,20231116,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603009.SH,20231116,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603516.SH,20231116,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002881.SZ,20231115,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,601022.SH,20231115,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603496.SH,20231115,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,601022.SH,20231114,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603009.SH,20231114,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603496.SH,20231114,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300184.SZ,20231113,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,601022.SH,20231113,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603009.SH,20231113,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300184.SZ,20231110,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,601022.SH,20231110,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603009.SH,20231110,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000828.SZ,20231109,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301297.SZ,20231109,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603009.SH,20231109,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000628.SZ,20231108,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000828.SZ,20231108,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300047.SZ,20231108,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000628.SZ,20231107,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000828.SZ,20231107,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603009.SH,20231107,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000712.SZ,20231106,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300337.SZ,20231106,H5_COMPETING_DIRECTION_TOP3,1,
